1,2,3,4,g,6,t,8,col_value
braided,4.2,atoms,gamma:,0.164,varphi:,0.028,pingjunzhi:,0.000380982
braided,4.2,atoms,gamma:,0.164,varphi:,0.03,pingjunzhi:,0.000379539
braided,4.2,atoms,gamma:,0.164,varphi:,0.032,pingjunzhi:,0.0004579
braided,4.2,atoms,gamma:,0.164,varphi:,0.034,pingjunzhi:,0.000467695
braided,4.2,atoms,gamma:,0.164,varphi:,0.036,pingjunzhi:,0.000451984
braided,4.2,atoms,gamma:,0.164,varphi:,0.038,pingjunzhi:,0.000547889
braided,4.2,atoms,gamma:,0.164,varphi:,0.04,pingjunzhi:,0.000436632
braided,4.2,atoms,gamma:,0.164,varphi:,0.042,pingjunzhi:,0.000384938
braided,4.2,atoms,gamma:,0.164,varphi:,0.044,pingjunzhi:,0.000486138
braided,4.2,atoms,gamma:,0.164,varphi:,0.046,pingjunzhi:,0.000449759
braided,4.2,atoms,gamma:,0.164,varphi:,0.048,pingjunzhi:,0.000453556
braided,4.2,atoms,gamma:,0.164,varphi:,0.05,pingjunzhi:,0.000529725
braided,4.2,atoms,gamma:,0.164,varphi:,0.052,pingjunzhi:,0.000519056
braided,4.2,atoms,gamma:,0.164,varphi:,0.054,pingjunzhi:,0.000498366
braided,4.2,atoms,gamma:,0.164,varphi:,0.056,pingjunzhi:,0.000610786
braided,4.2,atoms,gamma:,0.164,varphi:,0.058,pingjunzhi:,0.000503999
braided,4.2,atoms,gamma:,0.164,varphi:,0.06,pingjunzhi:,0.000562725
braided,4.2,atoms,gamma:,0.164,varphi:,0.062,pingjunzhi:,0.000677549
braided,4.2,atoms,gamma:,0.164,varphi:,0.064,pingjunzhi:,0.000541374
braided,4.2,atoms,gamma:,0.164,varphi:,0.066,pingjunzhi:,0.0005114
braided,4.2,atoms,gamma:,0.164,varphi:,0.068,pingjunzhi:,0.000572656
braided,4.2,atoms,gamma:,0.164,varphi:,0.07,pingjunzhi:,0.00062287
braided,4.2,atoms,gamma:,0.164,varphi:,0.072,pingjunzhi:,0.000647435
braided,4.2,atoms,gamma:,0.164,varphi:,0.074,pingjunzhi:,0.000677848
braided,4.2,atoms,gamma:,0.164,varphi:,0.076,pingjunzhi:,0.000621234
braided,4.2,atoms,gamma:,0.164,varphi:,0.078,pingjunzhi:,0.000687694
braided,4.2,atoms,gamma:,0.164,varphi:,0.08,pingjunzhi:,0.000635274
braided,4.2,atoms,gamma:,0.164,varphi:,0.082,pingjunzhi:,0.000692271
braided,4.2,atoms,gamma:,0.164,varphi:,0.084,pingjunzhi:,0.000708508
braided,4.2,atoms,gamma:,0.164,varphi:,0.086,pingjunzhi:,0.000686649
braided,4.2,atoms,gamma:,0.164,varphi:,0.088,pingjunzhi:,0.00069803
braided,4.2,atoms,gamma:,0.164,varphi:,0.09,pingjunzhi:,0.000678222
braided,4.2,atoms,gamma:,0.164,varphi:,0.092,pingjunzhi:,0.000863714
braided,4.2,atoms,gamma:,0.164,varphi:,0.094,pingjunzhi:,0.000774476
braided,4.2,atoms,gamma:,0.164,varphi:,0.096,pingjunzhi:,0.000680862
braided,4.2,atoms,gamma:,0.164,varphi:,0.098,pingjunzhi:,0.000863737
braided,4.2,atoms,gamma:,0.164,varphi:,0.1,pingjunzhi:,0.000788123
braided,4.2,atoms,gamma:,0.164,varphi:,0.102,pingjunzhi:,0.000776307
braided,4.2,atoms,gamma:,0.164,varphi:,0.104,pingjunzhi:,0.000851922
braided,4.2,atoms,gamma:,0.164,varphi:,0.106,pingjunzhi:,0.000870037
braided,4.2,atoms,gamma:,0.164,varphi:,0.108,pingjunzhi:,0.000908992
braided,4.2,atoms,gamma:,0.164,varphi:,0.11,pingjunzhi:,0.000823738
braided,4.2,atoms,gamma:,0.164,varphi:,0.112,pingjunzhi:,0.000966128
braided,4.2,atoms,gamma:,0.164,varphi:,0.114,pingjunzhi:,0.000873377
braided,4.2,atoms,gamma:,0.164,varphi:,0.116,pingjunzhi:,0.000937996
braided,4.2,atoms,gamma:,0.164,varphi:,0.118,pingjunzhi:,0.000869191
braided,4.2,atoms,gamma:,0.164,varphi:,0.12,pingjunzhi:,0.000984984
braided,4.2,atoms,gamma:,0.164,varphi:,0.122,pingjunzhi:,0.00089617
braided,4.2,atoms,gamma:,0.164,varphi:,0.124,pingjunzhi:,0.001147437
braided,4.2,atoms,gamma:,0.164,varphi:,0.126,pingjunzhi:,0.001013863
braided,4.2,atoms,gamma:,0.164,varphi:,0.128,pingjunzhi:,0.001069385
braided,4.2,atoms,gamma:,0.164,varphi:,0.13,pingjunzhi:,0.001009846
braided,4.2,atoms,gamma:,0.164,varphi:,0.132,pingjunzhi:,0.001098328
braided,4.2,atoms,gamma:,0.164,varphi:,0.134,pingjunzhi:,0.001141017
braided,4.2,atoms,gamma:,0.164,varphi:,0.136,pingjunzhi:,0.001076619
braided,4.2,atoms,gamma:,0.164,varphi:,0.138,pingjunzhi:,0.001077235
braided,4.2,atoms,gamma:,0.164,varphi:,0.14,pingjunzhi:,0.001194743
braided,4.2,atoms,gamma:,0.164,varphi:,0.142,pingjunzhi:,0.001086697
braided,4.2,atoms,gamma:,0.164,varphi:,0.144,pingjunzhi:,0.001232483
braided,4.2,atoms,gamma:,0.164,varphi:,0.146,pingjunzhi:,0.001297482
braided,4.2,atoms,gamma:,0.164,varphi:,0.148,pingjunzhi:,0.001464519
braided,4.2,atoms,gamma:,0.164,varphi:,0.15,pingjunzhi:,0.001238587
braided,4.2,atoms,gamma:,0.164,varphi:,0.152,pingjunzhi:,0.001228852
braided,4.2,atoms,gamma:,0.164,varphi:,0.154,pingjunzhi:,0.00132933
braided,4.2,atoms,gamma:,0.164,varphi:,0.156,pingjunzhi:,0.001317225
braided,4.2,atoms,gamma:,0.164,varphi:,0.158,pingjunzhi:,0.001420788
braided,4.2,atoms,gamma:,0.164,varphi:,0.16,pingjunzhi:,0.001284337
braided,4.2,atoms,gamma:,0.164,varphi:,0.162,pingjunzhi:,0.001277988
braided,4.2,atoms,gamma:,0.164,varphi:,0.164,pingjunzhi:,0.001437934
braided,4.2,atoms,gamma:,0.164,varphi:,0.166,pingjunzhi:,0.001327712
braided,4.2,atoms,gamma:,0.164,varphi:,0.168,pingjunzhi:,0.001346801
braided,4.2,atoms,gamma:,0.164,varphi:,0.17,pingjunzhi:,0.001694178
braided,4.2,atoms,gamma:,0.164,varphi:,0.172,pingjunzhi:,0.001452771
braided,4.2,atoms,gamma:,0.164,varphi:,0.174,pingjunzhi:,0.001502311
braided,4.2,atoms,gamma:,0.164,varphi:,0.176,pingjunzhi:,0.001594408
braided,4.2,atoms,gamma:,0.164,varphi:,0.178,pingjunzhi:,0.00149893
braided,4.2,atoms,gamma:,0.164,varphi:,0.18,pingjunzhi:,0.001677016
braided,4.2,atoms,gamma:,0.164,varphi:,0.182,pingjunzhi:,0.001624064
braided,4.2,atoms,gamma:,0.164,varphi:,0.184,pingjunzhi:,0.001310218
braided,4.2,atoms,gamma:,0.164,varphi:,0.186,pingjunzhi:,0.001630276
braided,4.2,atoms,gamma:,0.164,varphi:,0.188,pingjunzhi:,0.001474371
braided,4.2,atoms,gamma:,0.164,varphi:,0.19,pingjunzhi:,0.001835533
braided,4.2,atoms,gamma:,0.164,varphi:,0.192,pingjunzhi:,0.001926036
braided,4.2,atoms,gamma:,0.164,varphi:,0.194,pingjunzhi:,0.001831261
braided,4.2,atoms,gamma:,0.164,varphi:,0.196,pingjunzhi:,0.001935318
braided,4.2,atoms,gamma:,0.164,varphi:,0.198,pingjunzhi:,0.002099453
braided,4.2,atoms,gamma:,0.164,varphi:,0.2,pingjunzhi:,0.002019695
braided,4.2,atoms,gamma:,0.164,varphi:,0.202,pingjunzhi:,0.001932071
braided,4.2,atoms,gamma:,0.164,varphi:,0.204,pingjunzhi:,0.001975477
braided,4.2,atoms,gamma:,0.164,varphi:,0.206,pingjunzhi:,0.001902923
braided,4.2,atoms,gamma:,0.164,varphi:,0.208,pingjunzhi:,0.00212813
braided,4.2,atoms,gamma:,0.164,varphi:,0.21,pingjunzhi:,0.001926201
braided,4.2,atoms,gamma:,0.164,varphi:,0.212,pingjunzhi:,0.001977604
braided,4.2,atoms,gamma:,0.164,varphi:,0.214,pingjunzhi:,0.002222164
braided,4.2,atoms,gamma:,0.164,varphi:,0.216,pingjunzhi:,0.00204067
braided,4.2,atoms,gamma:,0.164,varphi:,0.218,pingjunzhi:,0.002275276
braided,4.2,atoms,gamma:,0.164,varphi:,0.22,pingjunzhi:,0.002338213
braided,4.2,atoms,gamma:,0.164,varphi:,0.222,pingjunzhi:,0.002395237
braided,4.2,atoms,gamma:,0.164,varphi:,0.224,pingjunzhi:,0.002176786
braided,4.2,atoms,gamma:,0.164,varphi:,0.226,pingjunzhi:,0.002512208
braided,4.2,atoms,gamma:,0.164,varphi:,0.228,pingjunzhi:,0.002173505
braided,4.2,atoms,gamma:,0.164,varphi:,0.23,pingjunzhi:,0.002318091
braided,4.2,atoms,gamma:,0.164,varphi:,0.232,pingjunzhi:,0.00240394
braided,4.2,atoms,gamma:,0.164,varphi:,0.234,pingjunzhi:,0.002627862
braided,4.2,atoms,gamma:,0.164,varphi:,0.236,pingjunzhi:,0.002071506
braided,4.2,atoms,gamma:,0.164,varphi:,0.238,pingjunzhi:,0.002214203
braided,4.2,atoms,gamma:,0.164,varphi:,0.24,pingjunzhi:,0.002090751
braided,4.2,atoms,gamma:,0.164,varphi:,0.242,pingjunzhi:,0.002556019
braided,4.2,atoms,gamma:,0.164,varphi:,0.244,pingjunzhi:,0.002744165
braided,4.2,atoms,gamma:,0.164,varphi:,0.246,pingjunzhi:,0.002217435
braided,4.2,atoms,gamma:,0.164,varphi:,0.248,pingjunzhi:,0.00277455
braided,4.2,atoms,gamma:,0.164,varphi:,0.25,pingjunzhi:,0.002224837
braided,4.2,atoms,gamma:,0.164,varphi:,0.252,pingjunzhi:,0.002811033
braided,4.2,atoms,gamma:,0.164,varphi:,0.254,pingjunzhi:,0.002657921
braided,4.2,atoms,gamma:,0.164,varphi:,0.256,pingjunzhi:,0.002979335
braided,4.2,atoms,gamma:,0.164,varphi:,0.258,pingjunzhi:,0.002661907
braided,4.2,atoms,gamma:,0.164,varphi:,0.26,pingjunzhi:,0.003041529
braided,4.2,atoms,gamma:,0.164,varphi:,0.262,pingjunzhi:,0.002738157
braided,4.2,atoms,gamma:,0.164,varphi:,0.264,pingjunzhi:,0.002826913
braided,4.2,atoms,gamma:,0.164,varphi:,0.266,pingjunzhi:,0.003149055
braided,4.2,atoms,gamma:,0.164,varphi:,0.268,pingjunzhi:,0.002917069
braided,4.2,atoms,gamma:,0.164,varphi:,0.27,pingjunzhi:,0.002763699
braided,4.2,atoms,gamma:,0.164,varphi:,0.272,pingjunzhi:,0.002735365
braided,4.2,atoms,gamma:,0.164,varphi:,0.274,pingjunzhi:,0.002871504
braided,4.2,atoms,gamma:,0.164,varphi:,0.276,pingjunzhi:,0.003024103
braided,4.2,atoms,gamma:,0.164,varphi:,0.278,pingjunzhi:,0.003257625
braided,4.2,atoms,gamma:,0.164,varphi:,0.28,pingjunzhi:,0.0032805
braided,4.2,atoms,gamma:,0.164,varphi:,0.282,pingjunzhi:,0.003275827
braided,4.2,atoms,gamma:,0.164,varphi:,0.284,pingjunzhi:,0.003606598
braided,4.2,atoms,gamma:,0.164,varphi:,0.286,pingjunzhi:,0.003240257
braided,4.2,atoms,gamma:,0.164,varphi:,0.288,pingjunzhi:,0.003367841
braided,4.2,atoms,gamma:,0.164,varphi:,0.29,pingjunzhi:,0.003130698
braided,4.2,atoms,gamma:,0.164,varphi:,0.292,pingjunzhi:,0.003266368
braided,4.2,atoms,gamma:,0.164,varphi:,0.294,pingjunzhi:,0.003526637
braided,4.2,atoms,gamma:,0.164,varphi:,0.296,pingjunzhi:,0.003791959
braided,4.2,atoms,gamma:,0.164,varphi:,0.298,pingjunzhi:,0.003296469
braided,4.2,atoms,gamma:,0.164,varphi:,0.3,pingjunzhi:,0.003560035
braided,4.2,atoms,gamma:,0.166,varphi:,0,pingjunzhi:,0.000358065
braided,4.2,atoms,gamma:,0.166,varphi:,0.002,pingjunzhi:,0.000465784
braided,4.2,atoms,gamma:,0.166,varphi:,0.004,pingjunzhi:,0.000459718
braided,4.2,atoms,gamma:,0.166,varphi:,0.006,pingjunzhi:,0.000448232
braided,4.2,atoms,gamma:,0.166,varphi:,0.008,pingjunzhi:,0.000452889
braided,4.2,atoms,gamma:,0.166,varphi:,0.01,pingjunzhi:,0.000390766
braided,4.2,atoms,gamma:,0.166,varphi:,0.012,pingjunzhi:,0.000477559
braided,4.2,atoms,gamma:,0.166,varphi:,0.014,pingjunzhi:,0.000414038
braided,4.2,atoms,gamma:,0.166,varphi:,0.016,pingjunzhi:,0.000428503
braided,4.2,atoms,gamma:,0.166,varphi:,0.018,pingjunzhi:,0.000496023
braided,4.2,atoms,gamma:,0.166,varphi:,0.02,pingjunzhi:,0.000345954
braided,4.2,atoms,gamma:,0.166,varphi:,0.022,pingjunzhi:,0.00052313
braided,4.2,atoms,gamma:,0.166,varphi:,0.024,pingjunzhi:,0.000356972
braided,4.2,atoms,gamma:,0.166,varphi:,0.026,pingjunzhi:,0.000450663
braided,4.2,atoms,gamma:,0.166,varphi:,0.028,pingjunzhi:,0.000463297
braided,4.2,atoms,gamma:,0.166,varphi:,0.03,pingjunzhi:,0.000399765
braided,4.2,atoms,gamma:,0.166,varphi:,0.032,pingjunzhi:,0.000466369
braided,4.2,atoms,gamma:,0.166,varphi:,0.034,pingjunzhi:,0.000543393
braided,4.2,atoms,gamma:,0.166,varphi:,0.036,pingjunzhi:,0.000420376
braided,4.2,atoms,gamma:,0.166,varphi:,0.038,pingjunzhi:,0.000522897
braided,4.2,atoms,gamma:,0.166,varphi:,0.04,pingjunzhi:,0.000452271
braided,4.2,atoms,gamma:,0.166,varphi:,0.042,pingjunzhi:,0.000517151
braided,4.2,atoms,gamma:,0.166,varphi:,0.044,pingjunzhi:,0.000424695
braided,4.2,atoms,gamma:,0.166,varphi:,0.046,pingjunzhi:,0.000459215
braided,4.2,atoms,gamma:,0.166,varphi:,0.048,pingjunzhi:,0.000520412
braided,4.2,atoms,gamma:,0.166,varphi:,0.05,pingjunzhi:,0.000506533
braided,4.2,atoms,gamma:,0.166,varphi:,0.052,pingjunzhi:,0.000529443
braided,4.2,atoms,gamma:,0.166,varphi:,0.054,pingjunzhi:,0.000430911
braided,4.2,atoms,gamma:,0.166,varphi:,0.056,pingjunzhi:,0.000458311
braided,4.2,atoms,gamma:,0.166,varphi:,0.058,pingjunzhi:,0.000572289
braided,4.2,atoms,gamma:,0.166,varphi:,0.06,pingjunzhi:,0.000516672
braided,4.2,atoms,gamma:,0.166,varphi:,0.062,pingjunzhi:,0.00064772
braided,4.2,atoms,gamma:,0.166,varphi:,0.064,pingjunzhi:,0.000537506
braided,4.2,atoms,gamma:,0.166,varphi:,0.066,pingjunzhi:,0.000628051
braided,4.2,atoms,gamma:,0.166,varphi:,0.068,pingjunzhi:,0.00055409
braided,4.2,atoms,gamma:,0.166,varphi:,0.07,pingjunzhi:,0.000611947
braided,4.2,atoms,gamma:,0.166,varphi:,0.072,pingjunzhi:,0.000601053
braided,4.2,atoms,gamma:,0.166,varphi:,0.074,pingjunzhi:,0.000593024
braided,4.2,atoms,gamma:,0.166,varphi:,0.076,pingjunzhi:,0.000640393
braided,4.2,atoms,gamma:,0.166,varphi:,0.078,pingjunzhi:,0.000579356
braided,4.2,atoms,gamma:,0.166,varphi:,0.08,pingjunzhi:,0.000691173
braided,4.2,atoms,gamma:,0.166,varphi:,0.082,pingjunzhi:,0.000737881
braided,4.2,atoms,gamma:,0.166,varphi:,0.084,pingjunzhi:,0.000653251
braided,4.2,atoms,gamma:,0.166,varphi:,0.086,pingjunzhi:,0.000690258
braided,4.2,atoms,gamma:,0.166,varphi:,0.088,pingjunzhi:,0.000723473
braided,4.2,atoms,gamma:,0.166,varphi:,0.09,pingjunzhi:,0.000696058
braided,4.2,atoms,gamma:,0.166,varphi:,0.092,pingjunzhi:,0.000734175
braided,4.2,atoms,gamma:,0.166,varphi:,0.094,pingjunzhi:,0.000813867
braided,4.2,atoms,gamma:,0.166,varphi:,0.096,pingjunzhi:,0.000779153
braided,4.2,atoms,gamma:,0.166,varphi:,0.098,pingjunzhi:,0.000821144
braided,4.2,atoms,gamma:,0.166,varphi:,0.1,pingjunzhi:,0.000813994
braided,4.2,atoms,gamma:,0.166,varphi:,0.102,pingjunzhi:,0.000774336
braided,4.2,atoms,gamma:,0.166,varphi:,0.104,pingjunzhi:,0.000818305
braided,4.2,atoms,gamma:,0.166,varphi:,0.106,pingjunzhi:,0.000892638
braided,4.2,atoms,gamma:,0.166,varphi:,0.108,pingjunzhi:,0.000818017
braided,4.2,atoms,gamma:,0.166,varphi:,0.11,pingjunzhi:,0.000914314
braided,4.2,atoms,gamma:,0.166,varphi:,0.112,pingjunzhi:,0.001035148
braided,4.2,atoms,gamma:,0.166,varphi:,0.114,pingjunzhi:,0.000861338
braided,4.2,atoms,gamma:,0.166,varphi:,0.116,pingjunzhi:,0.000907634
braided,4.2,atoms,gamma:,0.166,varphi:,0.118,pingjunzhi:,0.000913449
braided,4.2,atoms,gamma:,0.166,varphi:,0.12,pingjunzhi:,0.000896825
braided,4.2,atoms,gamma:,0.166,varphi:,0.122,pingjunzhi:,0.001052011
braided,4.2,atoms,gamma:,0.166,varphi:,0.124,pingjunzhi:,0.000937989
braided,4.2,atoms,gamma:,0.166,varphi:,0.126,pingjunzhi:,0.000997328
braided,4.2,atoms,gamma:,0.166,varphi:,0.128,pingjunzhi:,0.001081671
braided,4.2,atoms,gamma:,0.166,varphi:,0.13,pingjunzhi:,0.001051374
braided,4.2,atoms,gamma:,0.166,varphi:,0.132,pingjunzhi:,0.001066547
braided,4.2,atoms,gamma:,0.166,varphi:,0.134,pingjunzhi:,0.001117755
braided,4.2,atoms,gamma:,0.166,varphi:,0.136,pingjunzhi:,0.001162648
braided,4.2,atoms,gamma:,0.166,varphi:,0.138,pingjunzhi:,0.001153783
braided,4.2,atoms,gamma:,0.166,varphi:,0.14,pingjunzhi:,0.000964259
braided,4.2,atoms,gamma:,0.166,varphi:,0.142,pingjunzhi:,0.001063664
braided,4.2,atoms,gamma:,0.166,varphi:,0.144,pingjunzhi:,0.001307953
braided,4.2,atoms,gamma:,0.166,varphi:,0.146,pingjunzhi:,0.001024804
braided,4.2,atoms,gamma:,0.166,varphi:,0.148,pingjunzhi:,0.001406773
braided,4.2,atoms,gamma:,0.166,varphi:,0.15,pingjunzhi:,0.001235009
braided,4.2,atoms,gamma:,0.166,varphi:,0.152,pingjunzhi:,0.001142756
braided,4.2,atoms,gamma:,0.166,varphi:,0.154,pingjunzhi:,0.001335992
braided,4.2,atoms,gamma:,0.166,varphi:,0.156,pingjunzhi:,0.001188805
braided,4.2,atoms,gamma:,0.166,varphi:,0.158,pingjunzhi:,0.001441256
braided,4.2,atoms,gamma:,0.166,varphi:,0.16,pingjunzhi:,0.001319918
braided,4.2,atoms,gamma:,0.166,varphi:,0.162,pingjunzhi:,0.001437678
braided,4.2,atoms,gamma:,0.166,varphi:,0.164,pingjunzhi:,0.001577379
braided,4.2,atoms,gamma:,0.166,varphi:,0.166,pingjunzhi:,0.00140864
braided,4.2,atoms,gamma:,0.166,varphi:,0.168,pingjunzhi:,0.001449166
braided,4.2,atoms,gamma:,0.166,varphi:,0.17,pingjunzhi:,0.001452708
braided,4.2,atoms,gamma:,0.166,varphi:,0.172,pingjunzhi:,0.001631442
braided,4.2,atoms,gamma:,0.166,varphi:,0.174,pingjunzhi:,0.00146509
braided,4.2,atoms,gamma:,0.166,varphi:,0.176,pingjunzhi:,0.001752917
braided,4.2,atoms,gamma:,0.166,varphi:,0.178,pingjunzhi:,0.001471567
braided,4.2,atoms,gamma:,0.166,varphi:,0.18,pingjunzhi:,0.001474154
braided,4.2,atoms,gamma:,0.166,varphi:,0.182,pingjunzhi:,0.001521082
braided,4.2,atoms,gamma:,0.166,varphi:,0.184,pingjunzhi:,0.001768643
braided,4.2,atoms,gamma:,0.166,varphi:,0.186,pingjunzhi:,0.001632883
braided,4.2,atoms,gamma:,0.166,varphi:,0.188,pingjunzhi:,0.001725502
braided,4.2,atoms,gamma:,0.166,varphi:,0.19,pingjunzhi:,0.00175485
braided,4.2,atoms,gamma:,0.166,varphi:,0.192,pingjunzhi:,0.001872716
braided,4.2,atoms,gamma:,0.166,varphi:,0.194,pingjunzhi:,0.00182811
braided,4.2,atoms,gamma:,0.166,varphi:,0.196,pingjunzhi:,0.001733861
braided,4.2,atoms,gamma:,0.166,varphi:,0.198,pingjunzhi:,0.001832853
braided,4.2,atoms,gamma:,0.166,varphi:,0.2,pingjunzhi:,0.0016736
braided,4.2,atoms,gamma:,0.166,varphi:,0.202,pingjunzhi:,0.001660237
braided,4.2,atoms,gamma:,0.166,varphi:,0.204,pingjunzhi:,0.002106408
braided,4.2,atoms,gamma:,0.166,varphi:,0.206,pingjunzhi:,0.001973768
braided,4.2,atoms,gamma:,0.166,varphi:,0.208,pingjunzhi:,0.001930703
braided,4.2,atoms,gamma:,0.166,varphi:,0.21,pingjunzhi:,0.002147494
braided,4.2,atoms,gamma:,0.166,varphi:,0.212,pingjunzhi:,0.002123305
braided,4.2,atoms,gamma:,0.166,varphi:,0.214,pingjunzhi:,0.0021472
braided,4.2,atoms,gamma:,0.166,varphi:,0.216,pingjunzhi:,0.001830997
braided,4.2,atoms,gamma:,0.166,varphi:,0.218,pingjunzhi:,0.002124478
braided,4.2,atoms,gamma:,0.166,varphi:,0.22,pingjunzhi:,0.002415531
braided,4.2,atoms,gamma:,0.166,varphi:,0.222,pingjunzhi:,0.002084014
braided,4.2,atoms,gamma:,0.166,varphi:,0.224,pingjunzhi:,0.002132925
braided,4.2,atoms,gamma:,0.166,varphi:,0.226,pingjunzhi:,0.002494569
braided,4.2,atoms,gamma:,0.166,varphi:,0.228,pingjunzhi:,0.002270621
braided,4.2,atoms,gamma:,0.166,varphi:,0.23,pingjunzhi:,0.00185743
braided,4.2,atoms,gamma:,0.166,varphi:,0.232,pingjunzhi:,0.00237883
braided,4.2,atoms,gamma:,0.166,varphi:,0.234,pingjunzhi:,0.002513884
braided,4.2,atoms,gamma:,0.166,varphi:,0.236,pingjunzhi:,0.002109003
braided,4.2,atoms,gamma:,0.166,varphi:,0.238,pingjunzhi:,0.002163161
braided,4.2,atoms,gamma:,0.166,varphi:,0.24,pingjunzhi:,0.002030318
braided,4.2,atoms,gamma:,0.166,varphi:,0.242,pingjunzhi:,0.002463296
braided,4.2,atoms,gamma:,0.166,varphi:,0.244,pingjunzhi:,0.002688723
braided,4.2,atoms,gamma:,0.166,varphi:,0.246,pingjunzhi:,0.002293967
braided,4.2,atoms,gamma:,0.166,varphi:,0.248,pingjunzhi:,0.002534333
braided,4.2,atoms,gamma:,0.166,varphi:,0.25,pingjunzhi:,0.002563644
braided,4.2,atoms,gamma:,0.166,varphi:,0.252,pingjunzhi:,0.002928258
braided,4.2,atoms,gamma:,0.166,varphi:,0.254,pingjunzhi:,0.002760078
braided,4.2,atoms,gamma:,0.166,varphi:,0.256,pingjunzhi:,0.002630225
braided,4.2,atoms,gamma:,0.166,varphi:,0.258,pingjunzhi:,0.002717349
braided,4.2,atoms,gamma:,0.166,varphi:,0.26,pingjunzhi:,0.002661508
braided,4.2,atoms,gamma:,0.166,varphi:,0.262,pingjunzhi:,0.002395252
braided,4.2,atoms,gamma:,0.166,varphi:,0.264,pingjunzhi:,0.002924687
braided,4.2,atoms,gamma:,0.166,varphi:,0.266,pingjunzhi:,0.002994794
braided,4.2,atoms,gamma:,0.166,varphi:,0.268,pingjunzhi:,0.003338377
braided,4.2,atoms,gamma:,0.166,varphi:,0.27,pingjunzhi:,0.00273407
braided,4.2,atoms,gamma:,0.166,varphi:,0.272,pingjunzhi:,0.003090672
braided,4.2,atoms,gamma:,0.166,varphi:,0.274,pingjunzhi:,0.00296718
braided,4.2,atoms,gamma:,0.166,varphi:,0.276,pingjunzhi:,0.003891933
braided,4.2,atoms,gamma:,0.166,varphi:,0.278,pingjunzhi:,0.003487726
braided,4.2,atoms,gamma:,0.166,varphi:,0.28,pingjunzhi:,0.003085073
braided,4.2,atoms,gamma:,0.166,varphi:,0.282,pingjunzhi:,0.003455515
braided,4.2,atoms,gamma:,0.166,varphi:,0.284,pingjunzhi:,0.003305187
braided,4.2,atoms,gamma:,0.166,varphi:,0.286,pingjunzhi:,0.003398262
braided,4.2,atoms,gamma:,0.166,varphi:,0.288,pingjunzhi:,0.00326042
braided,4.2,atoms,gamma:,0.166,varphi:,0.29,pingjunzhi:,0.003681186
braided,4.2,atoms,gamma:,0.166,varphi:,0.292,pingjunzhi:,0.003141405
braided,4.2,atoms,gamma:,0.166,varphi:,0.294,pingjunzhi:,0.003004288
braided,4.2,atoms,gamma:,0.166,varphi:,0.296,pingjunzhi:,0.003177832
braided,4.2,atoms,gamma:,0.166,varphi:,0.298,pingjunzhi:,0.003429052
braided,4.2,atoms,gamma:,0.166,varphi:,0.3,pingjunzhi:,0.00339191
braided,4.2,atoms,gamma:,0.168,varphi:,0,pingjunzhi:,0.000392735
braided,4.2,atoms,gamma:,0.168,varphi:,0.002,pingjunzhi:,0.000420199
braided,4.2,atoms,gamma:,0.168,varphi:,0.004,pingjunzhi:,0.000303319
braided,4.2,atoms,gamma:,0.168,varphi:,0.006,pingjunzhi:,0.000495706
braided,4.2,atoms,gamma:,0.168,varphi:,0.008,pingjunzhi:,0.000344435
braided,4.2,atoms,gamma:,0.168,varphi:,0.01,pingjunzhi:,0.000501126
braided,4.2,atoms,gamma:,0.168,varphi:,0.012,pingjunzhi:,0.000465286
braided,4.2,atoms,gamma:,0.168,varphi:,0.014,pingjunzhi:,0.000506649
braided,4.2,atoms,gamma:,0.168,varphi:,0.016,pingjunzhi:,0.000494498
braided,4.2,atoms,gamma:,0.168,varphi:,0.018,pingjunzhi:,0.000370669
braided,4.2,atoms,gamma:,0.168,varphi:,0.02,pingjunzhi:,0.000499165
braided,4.2,atoms,gamma:,0.168,varphi:,0.022,pingjunzhi:,0.000421914
braided,4.2,atoms,gamma:,0.168,varphi:,0.024,pingjunzhi:,0.000517228
braided,4.2,atoms,gamma:,0.168,varphi:,0.026,pingjunzhi:,0.000383966
braided,4.2,atoms,gamma:,0.168,varphi:,0.028,pingjunzhi:,0.000449218
braided,4.2,atoms,gamma:,0.168,varphi:,0.03,pingjunzhi:,0.000468832
braided,4.2,atoms,gamma:,0.168,varphi:,0.032,pingjunzhi:,0.000493161
braided,4.2,atoms,gamma:,0.168,varphi:,0.034,pingjunzhi:,0.000477505
braided,4.2,atoms,gamma:,0.168,varphi:,0.036,pingjunzhi:,0.000517804
braided,4.2,atoms,gamma:,0.168,varphi:,0.038,pingjunzhi:,0.000452208
braided,4.2,atoms,gamma:,0.168,varphi:,0.04,pingjunzhi:,0.000425475
braided,4.2,atoms,gamma:,0.168,varphi:,0.042,pingjunzhi:,0.000460933
braided,4.2,atoms,gamma:,0.168,varphi:,0.044,pingjunzhi:,0.00052098
braided,4.2,atoms,gamma:,0.168,varphi:,0.046,pingjunzhi:,0.00046651
braided,4.2,atoms,gamma:,0.168,varphi:,0.048,pingjunzhi:,0.000557872
braided,4.2,atoms,gamma:,0.168,varphi:,0.05,pingjunzhi:,0.000595925
braided,4.2,atoms,gamma:,0.168,varphi:,0.052,pingjunzhi:,0.000534178
braided,4.2,atoms,gamma:,0.168,varphi:,0.054,pingjunzhi:,0.000599134
braided,4.2,atoms,gamma:,0.168,varphi:,0.056,pingjunzhi:,0.000550274
